attack,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,sp_attack,sp_defense,speed,weight_kg
49,70,318,45,49,1059860,0.7,45,65,65,45,6.9
62,70,405,45,63,1059860,1,60,80,80,60,13
100,70,625,45,123,1059860,2,80,122,120,80,100
52,70,309,45,43,1059860,0.6,39,60,50,65,8.5
64,70,405,45,58,1059860,1.1,58,80,65,80,19
104,70,634,45,78,1059860,1.7,78,159,115,100,90.5
48,70,314,45,65,1059860,0.5,44,50,64,43,9
63,70,405,45,80,1059860,1,59,65,80,58,22.5
103,70,630,45,120,1059860,1.6,79,135,115,78,85.5
30,70,195,255,35,1000000,0.3,45,20,20,45,2.9
20,70,205,120,55,1000000,0.7,50,25,25,30,9.9
45,70,395,45,50,1000000,1.1,60,90,80,70,32
35,70,195,255,30,1000000,0.3,40,20,20,50,3.2
25,70,205,120,50,1000000,0.6,45,25,25,35,10
150,70,495,45,40,1000000,1,65,15,80,145,29.5
45,70,251,255,40,1059860,0.3,40,35,35,56,1.8
60,70,349,120,55,1059860,1.1,63,50,50,71,30
80,70,579,45,80,1059860,1.5,83,135,80,121,39.5
60,70,262,255,30,1000000,0.3,40,31,31,70,2
90,70,442,90,65,1000000,1.2,65,61,61,100,38
60,70,288,255,44,1000000,2,35,40,54,55,6.9
95,70,448,90,69,1000000,3.5,60,65,79,80,65
55,70,320,190,40,1000000,0.4,35,50,50,90,6
47,70,275,235,52,1059860,0.4,55,40,40,41,7
62,70,365,120,67,1059860,0.8,70,55,55,56,20
92,70,505,45,87,1059860,1.3,90,75,85,76,60
57,70,273,235,40,1059860,0.5,46,40,40,50,9
72,70,365,120,57,1059860,0.9,61,55,55,65,19.5
102,70,505,45,77,1059860,1.4,81,85,75,85,62
45,140,323,150,48,800000,0.6,70,60,65,35,7.5
70,140,483,25,73,800000,1.3,95,95,90,60,40
45,70,270,170,20,800000,0.5,115,45,25,20,5.5
70,70,435,50,45,800000,1,140,85,50,45,12
45,70,245,255,35,1000000,0.8,40,30,40,55,7.5
80,70,455,90,70,1000000,1.6,75,65,75,90,55
50,70,320,255,55,1059860,0.5,45,75,65,30,5.4
65,70,395,120,70,1059860,0.8,60,85,75,40,8.6
80,70,490,45,85,1059860,1.2,75,110,90,50,18.6
70,70,285,190,55,1000000,0.3,35,45,55,25,5.4
95,70,405,75,80,1000000,1,60,60,80,30,29.5
55,70,305,190,50,1000000,1,60,40,55,45,30
65,70,450,75,60,1000000,1.5,70,90,75,90,12.5
52,70,320,190,48,1000000,0.8,50,65,50,55,19.6
82,70,500,75,78,1000000,1.7,80,95,80,85,76.6
80,70,305,190,35,1000000,0.5,40,35,45,70,28
105,70,455,75,60,1000000,1,65,60,70,95,32
70,70,350,190,45,1250000,0.7,55,70,50,60,19
110,70,555,75,80,1250000,1.9,90,100,80,95,155
50,70,300,255,40,1059860,0.6,40,40,40,90,12.4
65,70,385,120,65,1059860,1,65,50,50,90,20
95,70,510,45,95,1059860,1.3,90,70,90,70,54
20,70,310,200,15,1059860,0.9,25,105,55,90,19.5
35,70,400,100,30,1059860,1.3,40,120,70,105,56.5
50,70,600,50,65,1059860,1.5,55,175,105,150,48
80,70,305,180,50,1059860,0.8,70,35,35,35,19.5
100,70,405,90,70,1059860,1.5,80,50,60,45,70.5
130,70,505,45,80,1059860,1.6,90,65,85,55,130
75,70,300,255,35,1059860,0.7,50,70,30,40,4
90,70,390,120,50,1059860,1,65,85,45,55,6.4
105,70,490,45,65,1059860,1.7,80,100,70,70,15.5
40,70,335,190,35,1250000,0.9,40,50,100,70,45.5
70,70,515,60,65,1250000,1.6,80,80,120,100,55
85,70,410,190,55,1000000,1,50,65,65,90,30
100,70,500,60,70,1000000,1.7,65,80,80,105,95
65,70,315,190,65,1000000,1.2,90,40,40,15,36
75,70,590,75,180,1000000,1.6,95,130,80,30,78.5
35,70,325,190,70,1000000,0.3,25,95,55,45,6
60,70,465,60,95,1000000,1,50,120,70,70,60
90,70,377,45,55,1000000,0.8,52,58,62,60,15
85,70,310,190,45,1000000,1.4,35,35,35,75,39.2
110,70,470,45,70,1000000,1.8,60,60,60,110,85.2
45,70,325,190,55,1000000,1.1,65,45,70,45,90
70,70,475,75,80,1000000,1.7,90,70,95,70,120
65,70,305,190,100,1250000,0.3,30,45,25,40,4
95,70,525,60,180,1250000,1.5,50,85,45,70,132.5
35,70,310,190,30,1059860,1.3,30,100,35,80,0.1
50,70,405,90,45,1059860,1.6,45,115,55,95,0.1
65,70,600,45,80,1059860,1.5,60,170,95,130,40.5
45,70,385,45,160,1000000,8.8,35,30,45,70,210
48,70,328,190,45,1000000,1,60,43,90,42,32.4
73,70,483,75,70,1000000,1.6,85,73,115,67,75.6
105,70,325,225,90,1000000,0.4,30,25,25,50,6.5
130,70,475,60,115,1000000,1.3,55,50,50,75,60
30,70,330,190,50,1000000,0.5,40,55,55,100,10.4
50,70,490,60,70,1000000,1.2,60,80,80,150,66.6
40,70,325,90,80,1250000,0.4,60,60,45,40,2.5
50,70,320,190,95,1000000,0.4,50,40,50,35,6.5
120,70,455,45,53,1000000,1.5,50,35,110,87,49.8
105,70,455,45,79,1000000,1.4,50,35,110,76,50.2
55,70,385,45,75,1000000,1.2,90,60,75,30,65.5
65,70,340,190,95,1000000,0.6,40,60,45,35,1
90,70,490,60,120,1000000,1.2,65,85,70,60,9.5
85,70,345,120,95,1250000,1,80,30,30,25,115
130,70,485,60,120,1250000,1.9,105,45,45,40,120
5,140,450,30,5,800000,1.1,250,35,105,50,34.6
55,70,435,45,115,1000000,1,65,100,40,60,35
125,70,590,45,100,1000000,2.2,105,60,100,100,80
40,70,295,225,70,1000000,0.4,30,70,25,60,8
65,70,440,75,95,1000000,1.2,55,95,45,85,25
67,70,320,225,60,1000000,0.6,45,35,50,63,15
92,70,450,60,65,1000000,1.3,80,65,80,68,39
45,70,340,225,55,1250000,0.8,30,70,55,85,34.5
75,70,520,60,85,1250000,1.1,60,100,85,115,80
45,70,460,45,65,1000000,1.3,40,100,120,90,54.5
110,70,500,45,80,1000000,1.5,70,55,80,105,56
50,70,455,45,35,1000000,1.4,65,115,95,95,40.6
83,70,490,45,57,1000000,1.1,65,95,85,105,30
95,70,495,45,57,1000000,1.3,65,100,85,93,44.5
155,70,600,45,120,1250000,1.5,65,65,90,105,55
100,70,490,45,95,1250000,1.4,75,40,70,110,88.4
10,70,200,255,55,1250000,0.9,20,15,20,80,10
155,70,640,45,109,1250000,6.5,95,70,130,81,235
85,70,535,45,80,1250000,2.5,130,85,95,60,220
48,70,288,35,48,1000000,0.3,48,48,48,48,4
55,70,325,45,50,1000000,0.3,55,45,65,55,6.5
65,70,525,45,60,1000000,1,130,110,95,65,29
65,70,525,45,60,1000000,0.8,65,110,95,130,24.5
130,70,525,45,60,1000000,0.9,65,95,110,65,25
60,70,395,45,70,1000000,0.8,65,85,75,40,36.5
40,70,355,45,100,1000000,0.4,35,90,55,35,7.5
60,70,495,45,125,1000000,1,70,115,70,55,35
80,70,355,45,90,1000000,0.5,30,55,45,55,11.5
115,70,495,45,105,1000000,1.3,60,65,70,80,40.5
135,70,615,45,85,1250000,1.8,80,70,95,150,59
110,70,540,25,65,1250000,2.1,160,65,110,30,460
85,35,580,3,100,1250000,1.7,90,95,125,85,55.4
90,35,580,3,85,1250000,1.6,90,125,90,100,52.6
100,35,580,3,90,1250000,2,90,125,85,90,60
64,35,300,45,45,1250000,1.8,41,50,50,50,3.3
84,35,420,45,65,1250000,4,61,70,70,70,16.5
134,35,600,45,95,1250000,2.2,91,100,100,80,210
150,0,780,3,70,1250000,2,106,194,120,140,122
100,100,600,45,100,1059860,0.4,100,100,100,100,4
49,70,318,45,65,1059860,0.9,45,49,65,45,6.4
62,70,405,45,80,1059860,1.2,60,63,80,60,15.8
82,70,525,45,100,1059860,1.8,80,83,100,80,100.5
52,70,309,45,43,1059860,0.5,39,60,50,65,7.9
64,70,405,45,58,1059860,0.9,58,80,65,80,19
84,70,534,45,78,1059860,1.7,78,109,85,100,79.5
65,70,314,45,64,1059860,0.6,50,44,48,43,9.5
80,70,405,45,80,1059860,1.1,65,59,63,58,25
105,70,530,45,100,1059860,2.3,85,79,83,78,88.8
46,70,215,255,34,1000000,0.8,35,35,45,20,6
76,70,415,90,64,1000000,1.8,85,45,55,90,32.5
30,70,262,255,30,1000000,0.7,60,36,56,50,21.2
50,70,452,90,50,1000000,1.6,100,86,96,70,40.8
20,70,265,255,30,800000,1,40,40,80,55,10.8
35,70,390,90,50,800000,1.4,55,55,110,85,35.6
60,70,250,255,40,800000,0.5,40,40,40,30,8.5
90,70,400,90,70,800000,1.1,70,60,70,40,33.5
90,70,535,90,80,1000000,1.8,85,70,80,130,75
38,70,330,190,38,1250000,0.5,75,56,56,67,12
58,70,460,75,58,1250000,1.2,125,76,76,67,22.5
40,70,205,190,15,1000000,0.3,20,35,35,60,2
25,140,218,150,28,800000,0.3,50,45,55,15,3
30,70,210,170,15,800000,0.3,90,40,20,15,1
20,70,245,190,65,800000,0.3,35,40,65,20,1.5
40,70,405,75,85,800000,0.6,55,80,105,40,3.2
50,70,320,190,45,1000000,0.2,40,70,45,70,2
75,70,470,75,70,1000000,1.5,65,95,70,95,15
40,70,280,235,40,1059860,0.6,55,65,45,35,7.8
55,70,365,120,55,1059860,0.8,70,80,60,45,13.3
95,70,610,45,105,1059860,1.4,90,165,110,45,61.5
80,70,490,45,95,1059860,0.4,75,90,100,50,5.8
20,70,250,190,50,800000,0.4,70,20,50,40,8.5
50,70,420,75,80,800000,0.8,100,60,80,50,28.5
100,70,410,65,115,1000000,1.2,70,30,65,30,38
75,70,500,45,75,1059860,1.1,90,90,100,70,33.9
35,70,250,255,40,1059860,0.4,35,35,55,50,0.5
45,70,340,120,50,1059860,0.6,55,45,65,80,1
55,70,460,45,70,1059860,0.8,75,55,95,110,3
70,70,360,45,55,800000,0.8,55,40,55,85,11.5
30,70,180,235,30,1059860,0.3,30,30,30,30,1.8
75,70,425,120,55,1059860,0.8,75,105,85,30,8.5
65,70,390,75,45,1000000,1.2,65,75,45,95,38
45,70,210,255,45,1000000,0.4,55,25,25,15,8.5
85,70,430,90,85,1000000,1.4,95,65,65,35,75
65,70,525,45,60,1000000,0.9,65,130,95,110,26.5
65,35,525,45,110,1000000,1,95,60,130,65,27
85,35,405,30,42,1059860,0.5,60,85,42,91,2.1
75,70,490,70,80,1000000,2,95,100,110,30,79.5
60,35,435,45,60,800000,0.7,60,85,85,85,1
72,70,336,225,48,1000000,0.5,48,72,48,48,5
33,70,405,45,58,1000000,1.3,190,33,58,33,28.5
80,70,455,60,65,1000000,1.5,70,90,65,85,41.5
65,70,290,190,90,1000000,0.6,50,35,35,15,7.2
90,70,465,75,140,1000000,1.2,75,60,60,40,125.8
70,70,415,190,70,1000000,1.5,100,65,65,45,14
75,70,430,60,105,1059860,1.1,65,35,65,85,64.8
125,70,610,25,230,1000000,9.2,75,55,95,30,400
80,70,300,190,50,800000,0.6,60,40,40,30,7.8
120,70,450,75,75,800000,1.4,90,60,60,45,48.7
95,70,440,45,85,1000000,0.5,65,55,55,85,3.9
150,70,600,25,140,1000000,1.8,70,65,100,75,118
10,70,505,190,230,1059860,0.6,20,10,230,5,20.5
185,70,600,45,115,1250000,1.5,80,40,105,75,54
95,35,430,60,55,1059860,0.9,55,35,75,115,28
80,70,330,120,50,1000000,0.6,60,50,50,40,8.8
130,70,500,60,75,1000000,1.8,90,75,75,55,125.8
40,70,250,190,40,1000000,0.7,40,70,40,20,35
50,70,430,75,120,1000000,0.8,60,90,80,30,55
50,70,250,225,40,1250000,0.4,50,30,30,50,6.5
100,70,450,75,80,1250000,1.1,100,60,60,50,55.8
55,70,410,60,95,800000,0.6,65,65,95,35,5
65,70,300,190,35,1000000,0.6,35,65,35,65,12
105,70,480,75,75,1000000,0.9,75,105,75,45,28.5
55,70,330,45,45,800000,0.9,45,65,45,75,16
40,70,485,25,70,1250000,2.1,85,80,140,70,220
80,70,465,25,140,1250000,1.7,65,40,70,70,50.5
60,35,330,120,30,1250000,0.6,45,80,50,65,10.8
90,35,600,45,90,1250000,1.4,75,140,90,115,35
95,70,540,45,95,1000000,1.8,75,95,95,85,152
60,70,330,120,60,1000000,0.5,90,40,40,40,33.5
120,70,500,60,120,1000000,1.1,90,60,60,50,120
80,70,515,45,90,1000000,0.6,85,105,95,60,32.5
95,70,465,45,62,1250000,1.4,73,85,65,85,71.2
20,70,250,45,35,800000,1.2,55,20,45,75,58
35,70,210,75,35,1000000,0.7,35,35,35,35,21
95,70,455,45,95,1000000,1.4,50,35,110,70,48
30,70,305,45,15,1000000,0.4,45,85,65,65,6
63,70,360,45,37,1000000,0.6,45,65,55,95,23.5
75,70,365,45,37,1000000,0.7,45,70,55,83,21.4
80,70,490,45,105,1250000,1.2,95,40,70,100,75.5
10,140,540,30,10,800000,1.5,255,75,135,55,46.8
85,35,580,3,75,1250000,1.9,90,115,100,115,178
115,35,580,3,85,1250000,2.1,115,90,75,100,198
75,35,580,3,115,1250000,2,100,90,115,85,187
64,35,300,45,50,1250000,0.6,50,45,50,41,72
84,35,410,45,70,1250000,1.2,70,65,70,51,152
164,35,700,45,150,1250000,2,100,95,120,71,202
90,0,680,3,130,1250000,5.2,106,90,154,110,216
130,0,680,3,90,1250000,3.8,106,110,154,90,199
100,100,600,45,100,1059860,0.6,100,100,100,100,5
45,70,310,45,35,1059860,0.5,40,65,55,70,5
65,70,405,45,45,1059860,0.9,50,85,65,95,21.6
110,70,630,45,75,1059860,1.7,70,145,85,145,52.2
60,70,310,45,40,1059860,0.4,45,70,50,45,2.5
85,70,405,45,60,1059860,0.9,60,85,60,55,19.5
160,70,630,45,80,1059860,1.9,80,130,80,100,52
70,70,310,45,50,1059860,0.4,50,50,50,40,7.6
85,70,405,45,70,1059860,0.7,70,60,70,50,28
150,70,635,45,110,1059860,1.5,100,95,110,70,81.9
55,70,220,255,35,1000000,0.5,35,30,30,35,13.6
90,70,420,127,70,1000000,1,70,60,60,70,37
30,70,240,255,41,1000000,0.4,38,30,41,60,17.5
70,70,420,90,61,1000000,0.5,78,50,61,100,32.5
45,70,195,255,35,1000000,0.3,45,20,30,20,3.6
35,70,205,120,55,1000000,0.6,50,25,25,15,10
70,70,395,45,50,1000000,1,60,100,50,65,28.4
35,70,205,120,55,1000000,0.7,50,25,25,15,11.5
50,70,385,45,70,1000000,1.2,60,50,90,65,31.6
30,70,220,255,30,1059860,0.5,40,40,50,30,2.6
50,70,340,120,50,1059860,1.2,60,60,70,50,32.5
70,70,480,45,70,1059860,1.5,80,90,100,70,55
40,70,220,255,50,1059860,0.5,40,30,30,30,4
70,70,340,120,40,1059860,1,70,60,40,60,28
100,70,480,45,60,1059860,1.3,90,90,60,80,59.6
55,70,270,200,30,1059860,0.3,40,30,30,85,2.3
85,70,455,45,60,1059860,0.7,60,75,50,125,19.8
30,70,270,190,30,1000000,0.6,40,55,30,85,9.5
50,70,440,45,100,1000000,1.2,60,95,70,65,28
25,35,198,235,25,1250000,0.4,28,45,35,40,6.6
35,35,278,120,35,1250000,0.8,38,65,55,50,20.2
85,35,618,45,65,1250000,1.6,68,165,135,100,48.4
30,70,269,200,32,1000000,0.5,40,50,52,65,1.7
60,70,454,75,62,1000000,0.8,70,100,82,80,3.6
40,70,295,255,60,1640000,0.4,60,40,60,35,4.5
130,70,460,90,80,1640000,1.2,60,60,60,70,39.2
60,70,280,255,60,1250000,0.8,60,35,35,30,24
80,70,440,120,80,1250000,1.4,80,55,55,90,46.5
160,70,670,45,100,1250000,2,150,95,65,100,130.5
45,70,266,255,90,600000,0.5,31,30,30,40,5.5
90,70,456,120,45,600000,0.8,61,50,50,160,12
90,70,236,45,45,600000,0.8,1,30,30,40,1.2
51,70,240,190,23,1059860,0.6,64,51,23,28,16.3
71,70,360,120,43,1059860,1,84,71,43,48,40.5
91,70,490,45,63,1059860,1.5,104,91,73,68,84
60,70,237,180,30,1640000,1,72,20,30,25,86.4
120,70,474,200,60,1640000,2.3,144,40,60,50,253.8
20,70,190,150,40,800000,0.2,50,20,40,20,2
45,70,375,255,135,1000000,1,30,45,90,30,97
45,70,260,255,45,800000,0.6,50,35,35,50,11
65,70,400,60,65,800000,1.1,70,55,55,90,32.6
85,35,480,45,125,1059860,0.5,50,85,115,20,11
105,70,480,45,125,800000,0.6,50,55,95,50,11.5
70,35,330,180,100,1250000,0.4,50,40,40,30,60
90,35,430,90,140,1250000,0.9,60,50,50,40,120
140,35,630,45,230,1250000,2.1,70,60,80,50,360
40,70,280,180,55,1000000,0.6,30,40,55,60,11.2
100,70,510,90,85,1000000,1.3,60,80,85,100,31.5
45,70,295,120,40,1250000,0.6,40,65,40,65,15.2
75,70,575,45,80,1250000,1.5,70,135,80,135,40.2
50,70,405,200,40,1000000,0.4,60,85,75,95,4.2
40,70,405,200,50,1000000,0.4,60,75,85,95,4.2
73,70,430,150,75,600000,0.7,65,47,85,85,17.7
47,70,430,150,75,1640000,0.6,65,73,85,85,17.7
60,70,400,150,45,1059860,0.3,50,100,80,65,2
43,70,302,225,53,1640000,0.4,70,43,53,40,10.3
73,70,467,75,83,1640000,1.7,100,73,83,55,80
90,35,305,225,20,1250000,0.8,45,65,20,65,20.8
140,35,560,60,70,1250000,1.8,70,110,65,105,88.8
70,70,400,125,35,1640000,2,130,70,35,60,130
90,70,500,60,45,1640000,14.5,170,90,45,60,398
60,70,305,255,40,1000000,0.7,60,65,45,35,24
120,70,560,150,100,1000000,1.9,70,145,105,20,220
85,70,470,90,140,1000000,0.5,70,85,70,20,80.4
25,70,330,255,35,800000,0.7,60,70,80,60,30.6
45,70,470,60,65,800000,0.9,80,90,110,80,71.5
60,70,360,255,60,800000,1.1,60,60,60,60,5
100,70,290,255,45,1059860,0.7,45,45,45,10,15
70,70,340,120,50,1059860,1.1,50,50,50,70,15.3
100,70,520,45,80,1059860,2,80,80,80,100,82
85,35,335,190,40,1059860,0.4,50,85,40,35,51.3
115,35,475,60,60,1059860,1.3,70,115,60,55,77.4
40,70,310,255,60,600000,0.4,45,40,75,50,1.2
110,70,590,45,110,600000,1.1,75,110,105,80,20.6
115,70,458,90,60,600000,1.3,73,60,60,90,40.3
100,70,458,90,60,1640000,2.7,73,100,60,65,52.5
55,70,460,45,65,800000,1,90,95,85,70,168
95,70,460,45,85,800000,1.2,90,55,65,70,154
48,70,288,190,43,1000000,0.4,50,46,41,60,1.9
78,70,468,75,73,1000000,0.9,110,76,71,60,23.6
80,70,308,205,65,1640000,0.6,43,50,35,35,11.5
120,70,468,155,85,1640000,1.1,63,90,55,55,32.8
40,70,300,255,55,1000000,0.5,40,40,70,55,21.5
70,70,500,90,105,1000000,1.5,60,70,120,75,108
41,70,355,45,77,600000,1,66,61,87,23,23.8
81,70,495,45,97,600000,1.5,86,81,107,43,60.4
95,70,355,45,50,600000,0.7,45,40,50,75,12.5
125,70,495,45,100,600000,1.5,75,70,80,45,68.2
15,70,200,255,20,600000,0.6,20,10,55,80,7.4
60,70,540,60,79,600000,6.2,95,100,125,81,162
70,70,420,45,70,1000000,0.3,70,70,70,70,0.8
90,70,440,200,70,1059860,1,60,60,120,40,22
75,35,295,225,35,800000,0.6,44,63,33,45,2.3
165,35,555,45,75,800000,1.1,64,93,83,75,12.5
40,35,295,190,90,800000,0.8,20,30,90,25,15
70,35,455,90,130,800000,1.6,40,60,130,25,30.6
68,70,460,200,83,1250000,2,99,72,87,51,100
50,70,455,45,80,800000,0.6,75,95,90,65,1
150,35,565,30,60,1059860,1.2,65,115,60,115,47
23,70,260,125,48,1000000,0.6,95,23,48,23,14
50,70,300,190,50,1000000,0.7,50,50,50,50,16.8
120,70,580,75,80,1000000,1.5,80,120,80,100,256.5
40,70,290,255,50,1059860,0.8,70,55,50,25,39.5
60,70,410,120,70,1059860,1.1,90,75,70,45,87.6
80,70,530,45,90,1059860,1.4,110,95,90,65,150.6
64,70,345,255,85,600000,0.4,35,74,55,32,52.5
104,70,485,60,105,600000,1.7,55,94,75,52,27
84,70,485,60,105,600000,1.8,55,114,75,52,22.6
90,70,485,25,130,1250000,1,100,45,65,55,23.4
30,70,330,225,55,800000,0.6,43,40,65,97,8.7
75,35,300,45,60,1250000,0.6,45,40,30,50,42.1
95,35,420,45,100,1250000,1.1,65,60,50,50,110.5
145,35,700,45,130,1250000,1.5,95,120,90,120,102.6
55,35,300,3,80,1250000,0.6,40,35,60,30,95.2
75,35,420,3,100,1250000,1.2,60,55,80,50,202.5
145,35,700,3,150,1250000,1.6,80,105,110,110,550
100,35,580,3,200,1250000,1.7,80,50,100,50,230
50,35,580,3,100,1250000,1.8,80,100,200,50,175
75,35,580,3,150,1250000,1.9,80,75,150,50,205
100,90,700,3,120,1250000,1.4,80,140,150,110,40
130,90,700,3,100,1250000,2,80,160,120,110,60
150,0,770,3,90,1250000,4.5,100,180,160,90,352
180,0,770,3,160,1250000,3.5,100,150,90,90,950
180,0,780,45,100,1250000,7,105,180,100,115,206.5
100,100,600,3,100,1250000,0.3,100,100,100,100,1.1
95,0,600,3,90,1250000,1.7,50,95,90,180,60.8
68,70,318,45,64,1059860,0.4,55,45,55,31,10.2
89,70,405,45,85,1059860,1.1,75,55,65,36,97
109,70,525,45,105,1059860,2.2,95,75,85,56,310
58,70,309,45,44,1059860,0.5,44,58,44,61,6.2
78,70,405,45,52,1059860,0.9,64,78,52,81,22
104,70,534,45,71,1059860,1.2,76,104,71,108,55
51,70,314,45,53,1059860,0.4,53,61,56,40,5.2
66,70,405,45,68,1059860,0.8,64,81,76,50,23
86,70,530,45,88,1059860,1.7,84,111,101,60,84.5
55,70,245,255,30,1059860,0.3,40,30,30,60,2
75,70,340,120,50,1059860,0.6,55,40,40,80,15.5
120,70,485,45,70,1059860,1.2,85,50,60,100,24.9
45,70,250,255,40,1000000,0.5,59,35,40,31,20
85,70,410,127,60,1000000,1,79,55,60,71,31.5
25,70,194,255,41,1059860,0.3,37,25,41,25,2.2
85,70,384,45,51,1059860,1,77,55,51,65,25.5
65,70,263,235,34,1059860,0.5,45,40,34,45,9.5
85,100,363,120,49,1059860,0.9,60,60,49,60,30.5
120,70,523,45,79,1059860,1.4,80,95,79,70,42
30,70,280,255,35,1059860,0.2,40,50,70,55,1.2
70,70,515,75,65,1059860,0.9,60,125,105,90,14.5
125,70,350,45,40,600000,0.9,67,30,30,58,31.5
165,70,495,45,60,600000,1.6,97,65,50,58,102.5
42,70,350,45,118,600000,0.5,30,42,88,30,57
52,70,495,45,168,600000,1.3,60,47,138,30,149.5
29,70,224,120,45,1000000,0.2,40,29,45,36,3.4
69,70,424,45,95,1000000,0.5,60,69,95,36,6.5
94,70,424,45,50,1000000,0.9,70,94,50,66,23.3
30,70,244,120,42,1059860,0.3,30,30,42,70,5.5
80,70,474,45,102,1059860,1.2,70,80,102,40,38.5
45,100,405,200,70,1000000,0.4,60,45,90,95,3.9
65,70,330,190,35,1000000,0.7,55,60,30,85,29.5
105,70,495,75,55,1000000,1.1,85,85,50,115,33.5
35,70,275,190,45,1000000,0.4,45,62,53,35,3.3
60,70,450,75,70,1000000,0.5,70,87,78,85,9.3
48,70,325,190,48,1000000,0.3,76,57,62,34,6.3
83,70,475,75,68,1000000,0.9,111,92,82,39,29.9
100,100,482,45,66,800000,1.2,75,60,66,115,20.3
50,70,348,125,34,1640000,0.4,90,60,44,70,1.2
80,70,498,60,44,1640000,1.2,150,90,54,80,15
66,0,350,190,44,1000000,0.4,55,44,56,85,5.5
136,140,580,60,94,1000000,1.2,65,54,96,135,33.3
60,35,495,45,60,800000,0.9,60,105,105,105,4.4
125,35,505,30,52,1059860,0.9,100,105,52,71,27.3
55,70,310,190,42,800000,0.5,49,42,37,85,3.9
82,70,452,75,64,800000,1,71,64,59,112,43.8
30,70,285,120,50,800000,0.2,45,65,50,45,0.6
63,70,329,225,47,1000000,0.4,63,41,41,74,19.2
93,70,479,60,67,1000000,1,103,71,61,84,38
24,70,300,255,86,1000000,0.5,57,24,86,23,60.5
89,70,500,90,116,1000000,1.3,67,79,116,33,187
80,70,290,255,95,1000000,0.5,50,10,45,10,15
25,70,310,145,45,1000000,0.6,20,70,90,60,13
5,140,220,130,5,800000,0.6,100,15,65,30,24.4
65,35,411,30,45,1059860,0.5,76,92,42,91,1.9
92,70,485,100,108,1000000,1,50,92,108,35,108
70,70,300,45,45,1250000,0.7,58,40,45,42,20.5
90,70,410,45,65,1250000,1.4,68,50,55,82,56
170,70,700,45,115,1250000,1.9,108,120,95,92,95
85,70,390,50,40,1250000,0.6,135,40,85,5,105
70,70,285,75,40,1059860,0.7,40,35,40,60,20.2
145,70,625,45,88,1059860,1.2,70,140,70,112,54
72,70,330,140,78,1250000,0.8,68,38,42,32,49.5
112,70,525,60,118,1250000,2,108,68,72,47,300
50,70,330,120,90,1250000,0.8,40,30,55,65,12
90,70,500,45,110,1250000,1.3,70,60,75,95,61.5
61,100,300,140,40,1000000,0.7,48,61,40,50,23
106,70,490,75,65,1000000,1.3,83,86,65,85,44.4
100,70,454,200,72,1250000,1.4,74,90,72,46,27
49,70,330,190,56,600000,0.4,49,49,61,66,7
69,70,460,75,76,600000,1.2,69,69,86,91,24
20,70,345,25,50,1250000,1,45,60,120,50,65
62,70,334,120,50,1250000,1,60,62,60,40,50.5
132,70,594,60,105,1250000,2.2,90,132,105,30,135.5
120,35,510,45,65,1059860,1.1,70,45,85,125,34
70,70,535,30,115,1000000,1.2,70,130,90,60,180
85,70,515,30,95,1000000,1.7,110,80,95,50,140
140,70,535,30,130,1250000,2.4,115,55,55,40,282.8
100,70,535,30,125,1000000,2,100,110,50,50,128.6
123,70,540,30,67,1000000,1.8,75,95,85,95,138.6
95,70,540,30,67,1000000,1.6,75,125,95,83,68
50,70,545,30,95,800000,1.5,85,120,115,80,38
76,70,515,30,86,1000000,1.9,86,116,56,95,51.5
110,35,525,45,130,1000000,1,65,60,65,95,25.5
60,35,525,45,110,1000000,0.8,65,130,95,65,25.9
95,70,510,30,125,1059860,2,75,45,75,95,42.5
130,70,530,50,80,1250000,2.5,110,70,60,80,291
80,70,535,30,70,1000000,0.9,85,135,75,90,34
165,35,618,45,95,1250000,1.6,68,65,115,110,52
55,70,525,60,145,1000000,1.4,60,75,150,40,340
100,35,525,45,135,800000,2.2,45,65,135,45,106.6
80,70,480,75,70,1000000,1.3,70,80,70,110,26.6
65,70,520,45,107,1000000,0.3,50,105,107,86,0.3
75,140,580,3,130,1250000,0.3,75,75,130,95,0.3
105,140,580,3,105,1250000,0.3,80,105,105,80,0.3
125,140,580,3,70,1250000,0.3,75,125,70,115,0.3
120,0,680,3,120,1250000,5.4,100,150,100,90,683
120,0,680,3,100,1250000,4.2,90,150,120,100,336
90,100,600,3,106,1250000,1.7,91,130,106,77,430
160,0,670,3,110,1250000,3.7,110,80,110,100,420
120,0,680,3,100,1250000,4.5,150,120,100,90,750
70,100,600,3,120,1250000,1.5,120,75,130,85,85.6
80,70,480,30,80,1250000,0.4,80,80,80,80,3.1
100,70,600,3,100,1250000,0.3,100,100,100,100,1.4
90,0,600,3,90,1250000,1.5,70,135,90,125,50.5
103,100,600,45,75,1059860,0.2,100,120,75,127,2.1
120,0,720,3,120,1250000,3.2,120,120,120,120,320
